Date,Open,High,Low,Close,AdjClose,Volume
2014-04-11,181.990005,181.990005,178.360001,180.899994,169.445175,459563
2014-04-14,181,181.029999,178.100006,178.809998,167.487518,686701
2014-04-15,178.490005,180,177.25,179.360001,168.002686,713982
2014-04-16,180.429993,180.990005,178.539993,178.979996,167.646744,760018
2014-04-21,179.979996,180.979996,179.059998,179.580002,168.208771,155820
2014-04-22,179.800003,182.490005,179.070007,180.940002,169.482635,714259
2014-04-23,180.399994,181.300003,178.020004,178.800003,167.47818,381981
2014-04-24,178.100006,184.550003,178.100006,183.059998,171.468414,2453824
2014-04-25,183.050003,183.800003,181.399994,182.039993,170.513,425508
2014-04-28,182.949997,183,179.009995,179.699997,168.321152,250442
2014-04-29,179.699997,181,179.100006,180.960007,169.501373,858900
2014-04-30,181.690002,183,180.149994,182.860001,171.281082,487464
2014-05-02,179,182.5,179,182.149994,170.616013,409860
2014-05-05,181.470001,182.550003,180.910004,181.850006,170.335037,188197
2014-05-06,181,182.330002,181,181.960007,170.43808,1493223
2014-05-07,182,183.199997,181,183.029999,171.440308,1027526
2014-05-08,183.899994,184,182,183.039993,171.449677,439391
2014-05-09,183.699997,184.5,183.009995,183.339996,171.730667,483388
2014-05-12,184,184,182.289993,183.880005,172.236496,404733
2014-05-13,184,185,182.460007,184.490005,172.807877,379582
2014-05-14,184.490005,184.550003,179.210007,181.619995,170.119583,698706
2014-05-15,181.5,184,179.759995,180.220001,168.808258,542576
2014-05-16,180.220001,181.5,179.440002,179.850006,168.461685,254017
2014-05-19,181,181.610001,179.690002,180.039993,168.639648,510363
2014-05-20,180.039993,181,179.600006,179.610001,168.236877,346612
2014-05-21,180,181.889999,175.020004,177.330002,166.101227,594928
2014-05-22,176.440002,180.5,176.440002,177.070007,165.857697,626180
2014-05-23,177.949997,179.600006,175.050003,175.279999,164.181061,1111945
2014-05-26,175.399994,177.990005,175.300003,176.339996,165.173904,198296
2014-05-27,177,178.899994,176.5,178.660004,167.347031,415926
2014-05-28,178.820007,180.199997,178.5,179.990005,168.592819,622818
2014-05-29,180.009995,180.199997,178.009995,178.899994,167.571823,399549
2014-05-30,179,180.199997,177,179.789993,168.405457,824179
2014-06-02,180,180.710007,178.5,179.029999,167.693588,392292
2014-06-03,180.300003,180.300003,176.699997,178.960007,167.628036,767536
2014-06-04,178,178,176,176.740005,165.548599,590173
2014-06-05,177.080002,177.5,175.100006,176.25,165.089615,719397
2014-06-06,177,178,176.449997,177.149994,165.932632,811996
2014-06-09,177.580002,177.580002,175.75,176.550003,165.370636,926550
2014-06-10,176.020004,177.5,173.630005,177.259995,166.035675,1064789
2014-06-11,176.5,177.990005,175.5,177.350006,166.11998,447876
2014-06-12,177,178,176,176.990005,165.782776,1089830
2014-06-13,177.460007,177.520004,170.619995,173.279999,162.307693,1935248
2014-06-16,173.300003,173.300003,169.199997,170.220001,159.441467,1635570
2014-06-17,171.699997,175.089996,170.960007,174.850006,163.778275,733919
2014-06-18,175.5,178.979996,175,178.119995,166.841202,1141627
2014-06-19,177.899994,180.75,177.300003,180.029999,168.63028,697662
2014-06-20,180.800003,181.440002,179.5,179.649994,168.274338,1199823
2014-06-23,179.5,180.779999,178.690002,179.550003,168.180664,268677
2014-06-24,179.550003,181.5,178.850006,179.960007,168.564713,428115
2014-06-25,178.949997,180.990005,177.5,178.25,166.962997,299581
2014-06-26,178.25,179.990005,174.5,175.410004,164.302826,482058
2014-06-27,175,176.380005,173,173.289993,162.317062,661223
2014-06-30,173.479996,174,171.5,173.339996,162.363892,918584
2014-07-01,173.339996,179.619995,172.119995,176.889999,165.689117,765308
2014-07-02,174.210007,179.300003,174.210007,178.929993,167.599915,682710
2014-07-03,179,179.5,177.710007,179.009995,167.67485,713307
2014-07-04,179.009995,179.389999,178.119995,178.360001,167.06601,86519
2014-07-07,178.5,179.779999,177.690002,178.860001,167.534378,536479
2014-07-08,178.860001,179,176.5,177.410004,166.176163,592002
2014-07-09,177.389999,180.300003,177.369995,179.399994,168.040161,627214
2014-07-10,178.100006,179.25,173.5,177.910004,166.644531,485691
2014-07-11,178,180,178,179.720001,168.339874,524425
2014-07-14,178.820007,180.5,178.820007,180.229996,168.817596,514578
2014-07-15,180.5,183.679993,179.559998,183.240005,171.637009,792176
2014-07-16,183.699997,183.699997,177.460007,178.380005,167.084763,2266737
2014-07-17,178.380005,180.229996,178.300003,179.779999,168.396103,547615
2014-07-18,179.75,180.429993,178.279999,179.110001,167.768539,1253643
2014-07-21,179.949997,181.800003,177.5,181.029999,169.566956,441299
2014-07-22,180,182,178.520004,181.080002,169.613785,345058
2014-07-23,182,182.100006,181.100006,181.570007,170.072769,308657
2014-07-24,182.5,183,180.160004,182.080002,170.550461,384290
2014-07-25,182.990005,184.5,181.860001,183.800003,172.161545,907253
2014-07-28,184,184.800003,180.940002,182.220001,170.681595,520914
2014-07-29,183,184.699997,181.380005,183.729996,172.095993,430782
2014-07-30,184.039993,184.039993,178.300003,179.300003,167.946487,470487
2014-07-31,179.300003,179.300003,175.529999,178.259995,166.972351,374076
2014-08-01,179,179.110001,173.800003,174.850006,163.778275,417973
2014-08-04,175.029999,177.649994,173.809998,176.770004,165.576706,434355
2014-08-05,176.770004,178.699997,174.100006,178.050003,166.775665,269020
2014-08-06,178.059998,179.479996,171,171.929993,161.043167,1048561
