Date,Open,High,Low,Close,AdjClose,Volume
2014-05-14,72.580002,72.790001,71.709999,71.980003,71.385048,798449
2014-05-15,71.550003,71.550003,69.889999,70.43,69.847847,1841844
2014-05-16,70.300003,70.970001,69,70.18,69.599915,1482551
2014-05-19,70.18,70.199997,69.230003,69.760002,69.183388,864080
2014-05-20,69.599998,70.559998,69.599998,70.440002,69.85778,688393
2014-05-21,71.300003,71.300003,69.760002,71.080002,70.492485,825156
2014-05-22,71.300003,71.870003,71.099998,71.599998,71.008171,1504431
2014-05-23,71.599998,71.970001,70.959999,71.279999,70.690826,480229
2014-05-26,71.300003,71.529999,71.050003,71.150002,70.561905,29146
2014-05-27,71.5,71.699997,70.120003,71.099998,70.512314,920320
2014-05-28,71.099998,71.099998,70.190002,70.620003,70.036285,538956
2014-05-29,70.699997,70.75,70.199997,70.43,69.847847,408183
2014-05-30,70.5,71,70.480003,70.800003,70.21479,476753
2014-06-02,70.800003,71.160004,70.059998,70.18,69.599915,312030
2014-06-03,70.290001,70.75,70,70.300003,69.718933,202466
2014-06-04,70.300003,70.800003,70.300003,70.639999,70.056122,169822
2014-06-05,70.800003,70.800003,70.029999,70.300003,69.718933,730840
2014-06-06,69.800003,71.779999,69.800003,70.989998,70.403229,1059051
2014-06-09,71.150002,71.330002,70.050003,70.57,69.986694,1256517
2014-06-10,70.650002,70.660004,70.099998,70.269997,69.689163,469001
2014-06-11,70.25,70.599998,69.25,69.449997,68.875954,1563544
2014-06-12,69.449997,70.300003,69.449997,70.080002,69.500748,363623
2014-06-13,69.989998,71.050003,69.599998,70.32,69.73877,619698
2014-06-16,70,70.400002,69.300003,69.580002,69.004883,172455
2014-06-17,70.550003,70.550003,69.5,70.199997,69.619751,1477235
2014-06-18,70.370003,70.699997,70.199997,70.550003,69.966873,600359
2014-06-19,70.660004,71.900002,70.650002,71.75,71.156952,720350
2014-06-20,71.949997,72.82,71.949997,72.550003,71.950333,2632687
2014-06-23,72.550003,72.790001,71.160004,71.220001,70.631332,340614
2014-06-24,71.5,73.519997,71.5,73.339996,72.733795,1393525
2014-06-25,73.110001,74.5,73.110001,73.989998,73.378426,1334777
2014-06-26,73.989998,74.199997,73.199997,73.400002,72.793297,400797
2014-06-27,73.400002,73.690002,72.650002,72.82,72.218102,728252
2014-06-30,72.800003,72.889999,71.599998,71.980003,71.385048,1000782
2014-07-01,72,72.410004,71.510002,72.050003,71.454468,504223
2014-07-02,72.290001,73.290001,71.800003,72.540001,71.940407,1187187
2014-07-03,72.849998,74.720001,72.099998,74.389999,73.775116,975285
2014-07-04,74.300003,74.5,73.639999,74.150002,73.537109,241564
2014-07-07,74.5,74.709999,73.010002,74.610001,73.993301,870412
2014-07-08,74.650002,74.849998,73.900002,74.160004,73.547028,377378
2014-07-09,74.349998,74.349998,73.5,73.889999,73.279251,674800
2014-07-10,73.309998,73.900002,72.610001,73.510002,72.902397,395792
2014-07-11,73.5,73.849998,73,73.540001,72.932152,742084
2014-07-14,73.540001,76.040001,73.5,75.739998,75.113953,718645
2014-07-15,75.699997,75.940002,75,75.019997,74.39991,622967
2014-07-16,75,75.360001,75,75.129997,74.50901,283500
2014-07-17,75.199997,75.349998,74.669998,75,74.380081,311955
2014-07-18,75.300003,75.349998,74.650002,74.970001,74.350334,733866
2014-07-21,75,77.32,75,76.769997,76.135452,1049007
2014-07-22,77.199997,78.5,77.07,77.660004,77.018097,973704
2014-07-23,78,78.050003,75.699997,77.080002,76.442894,716498
2014-07-24,77.400002,77.400002,75.650002,75.879997,75.252808,563462
2014-07-25,76.349998,76.75,75.720001,76,75.371819,1303688
2014-07-28,75.599998,75.839996,74.019997,74.519997,74.042488,1410738
2014-07-29,74.800003,75.239998,74.5,74.919998,74.439934,1387599
2014-07-30,75.07,75.07,74.68,74.809998,74.330643,306523
2014-07-31,74.5,74.800003,73.599998,74.599998,74.121979,1847209
2014-08-01,74.580002,75.050003,74.279999,74.720001,74.241219,1326495
2014-08-04,75.010002,75.099998,74.360001,74.620003,74.141861,1105727
2014-08-05,75.099998,75.099998,73.160004,73.400002,72.929665,1119879
2014-08-06,73.400002,74.889999,73.129997,74.620003,74.141861,1388853
2014-08-07,75.400002,75.779999,75.029999,75.120003,74.638657,662447
2014-08-08,75.150002,76.080002,75.150002,75.57,75.08577,775215
2014-08-11,75.599998,76.300003,74.669998,74.849998,74.370377,733224
2014-08-12,75.199997,76.900002,75.199997,76.300003,75.811096,660325
2014-08-13,76.650002,77.050003,76.410004,76.510002,76.019753,625290
2014-08-14,76.849998,76.919998,76.5,76.699997,76.208527,395726
2014-08-15,76.629997,76.690002,75.510002,75.769997,75.284485,161800
2014-08-18,76.150002,76.5,75.800003,76.010002,75.522949,712434
2014-08-19,76.010002,76.370003,76.010002,76.260002,75.771347,1227800
2014-08-20,75.82,77.5,75.82,77.43,76.933846,1665401
2014-08-21,77.5,79.360001,77.360001,78.959999,78.454033,3239955
2014-08-22,78.959999,78.959999,77.900002,78.099998,77.599548,589534
2014-08-25,78,79.300003,78,78.790001,78.285133,837791
2014-08-26,78.599998,78.690002,78.110001,78.43,77.927437,475000
2014-08-27,78.650002,79,78.300003,78.449997,77.947304,320064
2014-08-28,78.75,78.989998,78.150002,78.599998,78.096352,1185953
2014-08-29,78.599998,79.300003,78.209999,78.449997,77.947304,603447
2014-09-01,78.400002,79.410004,78,78.980003,78.473923,295143
2014-09-02,79,82.5,79,82.190002,81.663345,1257824
2014-09-03,82.150002,82.400002,80.550003,81.839996,81.31559,1382544
2014-09-04,82.349998,83.889999,82.029999,83.150002,82.617203,1783655
2014-09-05,83,83.629997,82.580002,83.379997,82.845726,456344
2014-09-08,83.75,83.75,83,83.459999,82.925209,487836
2014-09-09,83.400002,83.400002,81.5,81.599998,81.077126,1638991
2014-09-10,82,82.339996,79.699997,80.099998,79.586739,1127691
2014-09-11,80,82,79.449997,81.709999,81.186424,1316676
2014-09-12,82.120003,82.5,81.220001,81.5,80.977768,1239264
2014-09-15,82.290001,82.290001,81.199997,81.839996,81.31559,339320
2014-09-17,82.300003,82.440002,81.010002,82.209999,81.68322,959883
2014-09-18,81.760002,83.970001,81.760002,83.910004,83.37233,780117
2014-09-19,84,85.650002,82.010002,84.629997,84.0877,1555071
2014-09-22,84.650002,86.029999,82.75,82.93,82.398605,946323
2014-09-23,83,84.470001,82.089996,82.940002,82.408539,850563
2014-09-24,82.900002,84,82.900002,83.839996,83.302773,791522
2014-09-25,83.839996,84,82.5,83.620003,83.08419,1687736
2014-09-26,83.620003,83.620003,82.300003,82.540001,82.011101,644996
2014-09-29,82.599998,82.599998,81.5,82.059998,81.53418,172835
2014-09-30,82.099998,82.400002,81.589996,81.959999,81.434822,491698
2014-10-01,82,83.849998,82,83.57,83.034508,776522
2014-10-02,83.610001,84.25,82.699997,82.889999,82.358864,723899
2014-10-03,82.949997,83.779999,82.07,83.629997,83.094116,746359
2014-10-06,83.650002,83.650002,82.760002,82.889999,82.358864,608901
2014-10-07,83.239998,83.239998,81.75,82.830002,82.299248,726871
2014-10-08,83,84.089996,82.5,83.809998,83.272964,1346591
2014-10-09,84,84.029999,82.839996,83.269997,82.736427,1022896
2014-10-10,83,83.239998,80.5,80.919998,80.401482,820458
2014-10-13,81.540001,82,80.809998,81.199997,80.679688,440240
2014-10-14,81.5,81.730003,80,80.739998,80.222641,1609474
2014-10-15,79.989998,80.940002,75.900002,77.43,76.933846,1820025
2014-10-16,77.410004,78.699997,75.900002,78.230003,77.728722,1736791
2014-10-17,78.230003,80.889999,78.230003,80.43,79.914627,5166776
2014-10-20,80.5,80.5,79,79.440002,78.930977,735150
2014-10-21,79.949997,81.860001,79.720001,81.480003,80.957893,1211185
2014-10-22,81.760002,82.900002,81.730003,82.879997,82.34893,1904445
2014-10-23,83.010002,83.099998,80,80.709999,80.192833,2509512
2014-10-24,80.699997,81.25,79,80.970001,80.451164,1065726
2014-10-27,81.349998,82.160004,80.25,81.459999,80.938026,625328
2014-10-28,81.559998,82.099998,80.650002,81.279999,80.759171,947698
2014-10-29,81.5,81.989998,80.489998,80.75,80.232574,1011860
2014-10-30,81,82.040001,80.75,81.900002,81.375214,547494
2014-10-31,82.099998,83.25,81.730003,82.419998,81.891876,940155
2014-11-03,82.5,83.410004,81.809998,82.910004,82.378738,1045492
2014-11-04,83.199997,85.620003,83.099998,84.419998,83.879059,795370
2014-11-05,84.980003,84.980003,82.160004,83.739998,83.203415,552804
2014-11-06,83.800003,86.190002,83.800003,85.900002,85.349579,1925296
2014-11-07,85.75,85.75,82.059998,82.629997,82.100525,1793557
2014-11-10,82.699997,82.699997,81.209999,81.419998,80.898285,1030987
2014-11-11,81.5,81.5,80.099998,81.32,80.79892,731536
2014-11-12,81.849998,81.849998,80.080002,80.129997,79.616547,593147
2014-11-13,80.449997,80.849998,80.010002,80.029999,79.517189,518487
2014-11-14,80.029999,80.25,77.510002,78.220001,77.718788,717882
2014-11-18,78.290001,78.849998,77.940002,78.610001,78.106285,975561
2014-11-19,78.610001,78.889999,77.800003,78.480003,77.977127,1207011
2014-11-20,78.830002,80.989998,78.5,80.43,79.914627,301667
2014-11-21,80.5,80.610001,78.809998,79.089996,78.583214,1099078
2014-11-24,79.099998,80.919998,76.730003,80.629997,80.113342,1643613
2014-11-25,81.099998,82.93,81.099998,82.040001,81.514313,1118666
2014-11-26,82.010002,84.160004,82.010002,84.050003,83.511436,1237083
2014-11-27,84.160004,84.160004,83.209999,83.459999,82.925209,127079
2014-11-28,83.059998,84.040001,81,81.550003,81.027451,1074234
2014-12-01,81.839996,83.080002,81.639999,82.900002,82.36879,1328354
2014-12-02,82.709999,82.739998,80.970001,81.68,81.156616,1462744
2014-12-03,81.800003,81.989998,81,81.550003,81.027451,673564
2014-12-04,81.57,81.699997,78.25,78.559998,78.056602,1083380
2014-12-05,79.300003,79.300003,77.599998,78.150002,77.649239,741225
2014-12-08,78.199997,78.230003,74.400002,74.940002,74.459801,835758
2014-12-09,74.449997,75,72.010002,74.639999,74.16172,1518094
2014-12-10,75,76.199997,72.919998,73.629997,73.158195,1584251
2014-12-11,73.610001,75.900002,72,74.629997,74.151787,1677290
2014-12-15,74.599998,74.599998,71.540001,71.889999,71.429344,142075
2014-12-16,72.150002,74.550003,68.5,69.010002,68.567802,2101450
2014-12-17,69.5,72.989998,69.050003,71.599998,71.141197,1496464
2014-12-18,72,77,72,75,74.519424,1161685
2014-12-19,74.75,76.989998,74.75,75.480003,74.996346,838658
2014-12-22,75.480003,76.400002,75.480003,76.040001,75.552757,279738
2014-12-23,76.349998,76.5,74.949997,75.389999,74.906921,479469
2014-12-24,75.050003,75.75,74.830002,75.470001,74.986412,125530
2014-12-26,75.489998,75.790001,74.870003,75.360001,74.877113,44050
2014-12-29,75.139999,76.290001,75,75.360001,74.877113,810805
2014-12-30,75.400002,75.599998,73.589996,74.339996,73.863647,504298
2014-12-31,74.18,75.099998,73.580002,73.800003,73.32711,268051
2015-01-02,74.300003,74.989998,73.919998,74.269997,73.794098,550461
2015-01-05,74,74,69.5,70.629997,70.177422,1309676
2015-01-06,70.709999,70.879997,69.510002,70.370003,69.91909,2233406
2015-01-07,70.699997,73.269997,70.050003,71.449997,70.992157,879212
2015-01-08,73.199997,74.199997,73.150002,73.940002,73.466217,676597
2015-01-09,74.349998,74.349998,72.510002,73.470001,72.999222,885007
2015-01-12,73.18,73.720001,72,72.239998,71.7771,288997
2015-01-13,72.25,73.989998,69.089996,70.419998,69.968765,1015925
2015-01-14,69.5,70.43,69.209999,69.839996,69.392479,621994
2015-01-15,70.080002,70.809998,69.599998,70.07,69.621002,1161428
2015-01-16,70.089996,72.949997,70.089996,72.239998,71.7771,319299
2015-01-19,72.239998,72.32,70.800003,71.25,70.793442,49516
2015-01-20,71.599998,72.75,71.489998,71.800003,71.33992,3790403
2015-01-21,71.82,71.989998,70.370003,71.239998,70.783508,1025930
2015-01-22,71.599998,71.599998,69.980003,71.209999,70.753708,3206235
2015-01-23,71.199997,71.669998,71.099998,71.379997,70.922615,947401
2015-01-26,71.370003,72.769997,71.370003,72.599998,72.134796,508745
2015-01-27,72.300003,72.589996,71.730003,72.269997,71.806908,313920
2015-01-28,72.379997,74.150002,71.809998,73.82,73.346992,735302
2015-01-29,74,74.150002,72.029999,72.43,71.965881,1229724
2015-01-30,72.199997,72.239998,71.160004,71.18,70.7239,271623
2015-02-03,71.650002,72.5,70.82,72.150002,71.687683,1780910
2015-02-04,71.949997,72.110001,70.949997,71.269997,70.813316,921531
2015-02-05,71.209999,72.900002,70.580002,72.459999,71.995697,3449498
2015-02-06,71,74,70.57,73.510002,73.038971,822838
2015-02-09,73.489998,73.489998,71.669998,72.459999,71.995697,663463
2015-02-10,72.099998,72.449997,71,71.139999,70.684151,328142
2015-02-11,71.400002,71.870003,70.5,71.760002,71.300186,2033615
2015-02-12,71.760002,72.160004,71,71.160004,70.704025,1540487
2015-02-13,71.610001,73.300003,71.610001,73.120003,72.651466,2931826
2015-02-16,73.010002,73.849998,72.360001,73.239998,72.770699,52770
2015-02-17,73.25,74.800003,72.93,74.57,74.092178,393010
2015-02-18,74.370003,74.800003,73.209999,74.129997,73.654999,996837
2015-02-19,74.150002,75.449997,73.550003,74.620003,74.141861,1032804
2015-02-20,74.650002,75.5,74.309998,75.419998,74.936729,737616
2015-02-23,75.400002,77.800003,74.800003,77.489998,76.993469,1071323
2015-02-24,77.400002,77.849998,76.599998,77.540001,77.043144,1210836
2015-02-25,77.540001,78.5,77.300003,78.230003,77.728722,904438
2015-02-26,78.25,80,77.559998,79.370003,78.861427,2121703
2015-02-27,79.889999,79.889999,76.849998,78.360001,77.857887,786761
2015-03-02,78.360001,78.589996,77.209999,78.349998,77.847954,1017576
2015-03-03,78.349998,78.349998,77.559998,77.830002,77.331291,1953858
2015-03-04,78.150002,78.150002,77,77.690002,77.192184,829588
2015-03-05,78,79.029999,77.739998,78.809998,78.305008,634129
2015-03-06,78.809998,80.449997,78.75,80.089996,79.576805,1200164
2015-03-09,80.089996,80.779999,79.400002,80.370003,79.855019,769405
2015-03-10,80.400002,80.400002,79.18,79.760002,79.248917,1593482
2015-03-11,81,81,79.559998,80.010002,79.497322,1457469
2015-03-12,80.059998,81,79.989998,80.730003,80.212708,1736859
2015-03-13,80.849998,81.120003,80.449997,80.559998,80.043793,642644
2015-03-17,80.559998,82.160004,80.510002,82.059998,81.53418,1022442
2015-03-18,80.510002,84,80.510002,83.760002,83.223282,1312470
2015-03-19,83.940002,84.889999,80.540001,84.339996,83.799561,1408066
2015-03-20,84.900002,84.900002,83.599998,83.739998,83.203415,797428
2015-03-23,83.900002,83.900002,82.410004,83.57,83.034508,1410365
2015-03-24,83.599998,84,82.75,83.07,82.53772,1464275
2015-03-25,83,83.349998,82.010002,82.309998,81.782578,483258
2015-03-26,81.900002,83.279999,81.870003,82.779999,82.249565,1369404
2015-03-27,82.779999,83.18,81,82.699997,82.170074,661779
2015-03-30,82.699997,83.900002,82.699997,83.699997,83.163673,686946
2015-03-31,83.199997,83.769997,82.940002,83.239998,82.706619,888006
2015-04-01,83.239998,83.550003,80,82.510002,81.981308,355438
2015-04-06,82.800003,85.129997,82.800003,84.980003,84.435471,1044489
2015-04-07,85.349998,86,84.699997,85.669998,85.121056,1386879
2015-04-08,85.419998,85.739998,82.300003,82.949997,82.41848,1652698
2015-04-09,82.610001,83.300003,82.309998,83.150002,82.617203,721374
2015-04-10,83.349998,83.349998,81.800003,82.07,81.544121,599731
2015-04-13,82.970001,82.970001,81.529999,82.230003,81.703087,488894
2015-04-14,82.349998,84.349998,82,84.209999,83.670403,649157
2015-04-15,84,86.349998,84,86.089996,85.538361,1581324
2015-04-16,85.660004,85.739998,84.410004,84.910004,84.365929,589715
2015-04-17,85.160004,85.629997,84.580002,85.239998,84.693802,557740
2015-04-20,85.779999,87.699997,85.559998,86.5,85.945724,875492
2015-04-21,86.5,88.279999,85.75,87.239998,86.680992,1663609
2015-04-22,87.199997,89.879997,86.800003,89.440002,88.866898,1880560
2015-04-23,88.5,89.660004,87.709999,89.290001,88.717857,2146483
2015-04-24,89.309998,91,89.25,90.489998,89.910164,2542931
2015-04-27,90.720001,92.339996,88.75,90.239998,89.661766,1703002
2015-04-28,90.349998,92.330002,90,92.120003,91.529724,1591044
2015-04-29,92,92,90.099998,91.480003,90.893829,1136509
2015-04-30,91.489998,91.489998,86.720001,89.279999,88.707916,1217032
2015-05-04,89.300003,89.620003,85.010002,86.43,85.876175,1658894
2015-05-05,86.400002,86.68,84.5,84.940002,84.395729,3934825
2015-05-06,84.610001,85.650002,84.110001,84.330002,83.789642,3040276
2015-05-07,84.690002,87.099998,84.550003,86.5,85.945724,1565756
2015-05-08,86.599998,86.949997,85.279999,86.18,85.627785,1517368
2015-05-11,86.489998,86.5,85.510002,85.910004,85.35952,572162
2015-05-12,85.900002,85.910004,84,84.32,83.779701,1031794
2015-05-13,84.349998,84.349998,82.5,82.779999,82.249565,1998125
2015-05-14,83,83.349998,81.550003,82.160004,81.633545,2561466
2015-05-15,82.18,83.349998,81.300003,82.82,82.289307,1797923
2015-05-18,83,83.220001,82.57,82.830002,82.299248,935940
2015-05-19,82.860001,84.339996,82.849998,83.489998,82.955017,1286014
2015-05-20,83.550003,83.849998,82.730003,82.919998,82.388664,904416
2015-05-21,82.849998,83.550003,81.650002,81.900002,81.375214,687762
2015-05-22,82.800003,82.800003,80.059998,80.970001,80.451164,796419
2015-05-25,81.349998,82.239998,81.019997,81.449997,80.928093,231373
2015-05-26,81.5,81.57,80.050003,80.550003,80.033867,537272
2015-05-27,80.550003,81.519997,79.410004,80.75,80.232574,1339858
2015-05-28,80.800003,82.650002,80.75,82.32,81.792519,930949
2015-05-29,82.489998,83.290001,81.510002,82.470001,81.941559,908273
2015-06-01,82.849998,83.370003,81.589996,82.68,82.150208,620142
2015-06-02,82.849998,82.849998,80.889999,80.989998,80.471039,603809
2015-06-03,81.099998,81.870003,81.040001,81.120003,80.600204,560345
2015-06-04,80.959999,81.699997,80.660004,81.589996,81.067184,1634185
2015-06-05,81.599998,81.599998,81.099998,81.410004,80.888351,227194
2015-06-08,81.940002,81.940002,81,81.309998,80.788986,437184
2015-06-09,81.720001,81.769997,80.150002,80.610001,80.093468,395704
2015-06-10,80.879997,81.25,80.769997,81,80.48098,819357
2015-06-11,81.099998,82.669998,81.099998,82.519997,81.991234,800135
2015-06-12,82.199997,82.699997,82.199997,82.559998,82.030968,789269
2015-06-15,82.489998,82.489998,81.360001,81.970001,81.444763,767500
2015-06-16,82.07,83.599998,81.660004,83.400002,82.865601,694910
2015-06-17,83.800003,83.830002,82.599998,83.019997,82.488029,438428
2015-06-18,83.400002,83.830002,82.5,82.900002,82.36879,930641
2015-06-19,83,83.010002,81.699997,81.949997,81.424881,1246230
2015-06-22,82,83,82,82.849998,82.319115,1693773
2015-06-23,82.760002,83.389999,82.589996,82.830002,82.299248,1378503
2015-06-24,82.879997,83.18,81.529999,81.599998,81.077126,1715005
2015-06-25,81.599998,82,81,81.279999,80.759171,1206359
2015-06-26,81.550003,81.889999,81.169998,81.389999,80.868469,1310145
2015-06-29,81,81.139999,78.949997,79.480003,78.970726,684104
2015-06-30,79.209999,79.910004,77.150002,77.839996,77.341225,3094792
2015-07-01,77.849998,79.07,77.650002,77.760002,77.261734,1079377
2015-07-02,78,78.800003,77.5,78.57,78.066544,1068802
2015-07-03,78.620003,78.860001,78.410004,78.720001,78.215584,83142
2015-07-06,78.5,78.669998,77.459999,78.529999,78.026794,393891
2015-07-07,78.879997,79,77.709999,78.580002,78.076485,640489
2015-07-08,78.5,78.879997,78.099998,78.120003,77.619431,532258
2015-07-09,78.209999,78.959999,78.209999,78.559998,78.056602,1329464
2015-07-10,79.279999,79.650002,78.699997,78.93,78.424248,3324594
2015-07-13,79,79.68,78.800003,79.059998,78.553406,1329883
2015-07-14,79.5,81.32,79.279999,81.129997,80.610138,6827334
2015-07-15,81.099998,82.489998,81.099998,82.330002,81.80246,1709139
2015-07-16,82.5,82.68,82.330002,82.459999,81.93161,1364141
2015-07-17,82.459999,83.25,82.239998,82.849998,82.319115,828102
2015-07-20,83.150002,83.550003,82.849998,83.279999,82.746361,301829
2015-07-21,83.050003,83.07,82.160004,82.339996,81.812378,516464
2015-07-22,82.300003,82.300003,79.629997,80.010002,79.497322,1456876
2015-07-23,81,81.050003,80.010002,80.709999,80.192833,957726
2015-07-24,80.699997,81.309998,78.650002,79.860001,79.348274,537574
2015-07-27,79.669998,79.690002,78.82,79.059998,78.553406,408713
2015-07-28,79.099998,80.230003,79.099998,79.839996,79.328407,524770
2015-07-29,79.610001,79.730003,77.099998,79.169998,78.662704,956792
2015-07-30,79.489998,80.169998,77.580002,78.360001,77.857887,1508829
2015-07-31,78.300003,79.379997,78.300003,78.690002,78.185776,2007981
2015-08-03,79.510002,81.489998,79.019997,80.110001,79.745964,1339977
2015-08-04,80.110001,81.57,79.900002,81.029999,80.661781,1069633
2015-08-05,81.010002,81.699997,80.709999,80.980003,80.612015,763295
2015-08-06,80.400002,81.400002,80.400002,81.220001,80.850922,780065
2015-08-07,81.199997,81.629997,80.900002,81.410004,81.040062,748827
2015-08-10,81.400002,82.309998,80.800003,80.870003,80.50251,809656
