Date,Open,High,Low,Close,AdjClose,Volume
2014-05-28,51.717098,52.282902,51.317101,51.726799,47.405945,2619907
2014-05-29,51.941502,52.195099,51.0634,51.2976,47.012592,4624994
2014-05-30,51.219501,51.219501,49.7561,49.843899,45.680325,15940009
2014-06-02,50.146301,51.0732,49.824402,50.9268,46.672768,6845867
2014-06-03,50.887798,51.678101,50.634201,51.482899,47.182423,2235189
2014-06-04,51.512199,51.6488,50.731701,51.453701,47.155659,3084038
2014-06-05,51.453701,52.526798,51.317101,52.390202,48.013939,3941640
2014-06-06,52.292702,52.643902,52.048801,52.438999,48.058647,2844734
2014-06-09,52.624401,53.0732,52.4683,52.682899,48.282185,3426322
2014-06-10,52.390202,53.024399,51.912201,52.878101,48.461079,1961367
2014-06-11,52.682899,52.868301,52.097599,52.5756,48.183838,1658584
2014-06-12,52.5756,53.356098,52.048801,52.331699,47.960312,2162528
2014-06-13,52.5658,52.614601,51.258499,51.492699,47.191395,2034635
2014-06-16,51.7854,52.682899,51.219501,52.3512,47.978191,1804709
2014-06-17,52.195099,52.780499,51.717098,52.731701,48.326904,1504969
2014-06-18,52.419498,52.946301,52.390202,52.8293,48.416344,2057989
2014-06-19,52.8293,53.1707,52.536598,52.848801,48.434219,1756311
2014-06-20,52.8293,53.609798,52.321899,53.463402,48.997482,5372929
2014-06-23,53.463402,53.463402,52.7024,53.278,48.827568,1068869
2014-06-24,53.278,53.658501,52.868301,53.082901,48.648758,1283910
2014-06-25,53.082901,53.082901,52.341499,52.624401,48.228565,2075047
2014-06-26,52.682899,53.463402,52.195099,53.2878,48.836544,2965170
2014-06-27,53.1707,53.326801,52.195099,52.321899,47.951328,1448986
2014-06-30,52.321899,52.780499,52.204899,52.370701,47.996059,1472082
2014-07-01,52.370701,52.673199,51.512199,51.736599,47.414925,1978050
2014-07-02,51.736599,52.195099,51.5219,52.068298,47.718918,2185975
2014-07-03,52.048801,52.536598,52.048801,52.4683,48.085503,1961826
2014-07-04,52.204899,52.8195,52.204899,52.7122,48.309032,682175
2014-07-07,52.448799,52.868301,51.599998,51.7463,47.423809,2297879
2014-07-08,52.077999,52.3512,51.804901,52.2244,47.861973,1268614
2014-07-09,52.2244,52.5756,51.4049,51.980499,47.638454,2439272
2014-07-10,51.609798,52.1073,51.4146,51.931702,47.593723,1892829
2014-07-11,51.7659,52.799999,51.687801,51.902401,47.566879,1837527
2014-07-14,51.736599,52.975601,51.736599,52.8195,48.40736,1854391
2014-07-15,52.790199,53.121899,52.546299,52.995098,48.568295,2181033
2014-07-16,53.112202,53.1707,52.438999,52.663399,48.264309,1852993
2014-07-17,52.3512,53.0732,52.3512,52.858501,48.443108,1188904
2014-07-18,52.878101,53.1707,52.321899,53.102402,48.666641,2268874
2014-07-21,52.907299,53.141499,52.5951,52.741501,48.33588,846605
2014-07-22,53.0732,53.0732,51.951199,52.058498,47.709942,2052094
2014-07-23,52.448799,52.448799,50.731701,51.200001,46.923149,3839277
2014-07-24,51.473202,52.4683,51.473202,51.7561,47.432796,2989242
2014-07-25,52.058498,52.780499,51.7561,52.438999,48.058647,2679722
2014-07-28,52.682899,53.141499,52.195099,53.0439,48.613022,2975023
2014-07-29,53.1707,53.561001,53.082901,53.268299,48.818687,2862643
2014-07-30,53.365799,53.365799,52.497601,52.653702,48.255417,1497261
2014-07-31,52.682899,52.682899,51.219501,51.609798,47.29871,3069909
2014-08-01,51.8927,52.624401,50.5854,50.7024,46.467117,3456249
2014-08-04,50.799999,52.058498,50.751202,51.7463,47.423809,1737181
2014-08-05,51.9902,53.1707,51.5219,53.053699,48.622002,4233584
2014-08-06,53.053699,55.590199,52.068298,55.102402,50.499577,6587372
2014-08-07,55.0732,55.307301,54.7122,55.160999,50.553272,3586021
2014-08-08,55.1707,55.1707,54.341499,54.624401,50.061508,1822033
2014-08-11,54.6049,55.317101,54.536598,54.858501,50.276043,1816039
2014-08-12,54.8293,55.209801,54.341499,54.429298,49.882698,2511658
2014-08-13,54.536598,54.9268,54.048801,54.204899,49.677032,2407677
2014-08-14,54.331699,55.024399,54.292702,54.946301,50.356506,3461191
2014-08-15,55.014599,55.014599,54,54.1073,49.587589,3272425
2014-08-18,54.341499,55.7756,54.341499,55.5317,50.892998,5730736
2014-08-19,55.561001,56.682899,55.561001,56.380501,51.67091,6004470
2014-08-20,56.380501,56.9268,56.0098,56.722,51.983879,4102289
2014-08-21,56.761002,57.0634,56.097599,56.5854,51.858696,3303053
2014-08-22,56.5854,56.770699,56,56.429298,51.715633,2227098
2014-08-25,56.5854,56.780499,56.312199,56.556099,51.831844,1327883
2014-08-26,56.780499,56.897598,55.1707,55.697601,51.045059,3590786
2014-08-27,55.697601,56.4781,55.512199,56.097599,51.41164,2743750
2014-08-28,56.087799,56.438999,55.463402,55.609798,50.964588,2181827
2014-08-29,55.658501,55.658501,54.8293,55.014599,50.419109,6066317
2014-09-01,55.1707,55.570702,53.795101,53.960999,49.453518,4424551
2014-09-02,54.2244,55.873199,54.2244,55.5317,50.892998,4014934
2014-09-03,55.5317,56.517101,55.5317,56.400002,51.688782,2916414
2014-09-04,56.526798,56.526798,56.097599,56.370701,51.66193,1454208
2014-09-05,56.390202,56.4683,55.4146,55.5317,50.892998,1855836
2014-09-08,55.843899,56.380501,55.843899,56.2341,51.536739,1742000
2014-09-09,56.341499,56.341499,54.9366,55.3951,50.767811,2526020
2014-09-10,55.795101,56.321899,54.887798,56.2537,51.554695,2533556
2014-09-11,56.195099,56.2244,55.590199,55.707298,51.053947,1363955
2014-09-12,56.087799,56.087799,55.082901,55.258499,50.642628,1195549
2014-09-15,55.3951,55.4049,54.546299,54.653702,50.088352,823247
2014-09-17,55.024399,55.804901,54.673199,55.4146,50.785694,1537400
2014-09-18,55.804901,56.058498,55.5219,55.922001,51.25071,2182006
2014-09-19,55.941502,56.487801,55.4244,56.409801,51.697762,3135897
2014-09-22,56.419498,56.419498,55.121899,55.795101,51.134411,3645019
2014-09-23,55.8927,56.097599,55.121899,55.726799,51.071812,2472995
2014-09-24,56.087799,56.087799,55.1805,55.317101,50.696342,2632825
2014-09-25,55.453701,55.453701,53.853699,54.897598,50.311874,3102460
2014-09-26,55.609798,55.609798,54.2439,54.741501,50.168819,1353281
2014-09-29,54.195099,55.248798,53.853699,55.053699,50.454929,1909337
2014-09-30,54.780499,55.268299,54.448799,54.614601,50.052513,1988081
2014-10-01,55.053699,55.053699,53.7659,54.2341,49.703808,1951570
2014-10-02,54.2341,54.634201,53.7561,54.4683,49.918442,2079509
2014-10-03,54.634201,55.599998,54.497601,55.141499,50.535404,2577437
2014-10-06,55.590199,56.077999,54.097599,54.682899,50.115108,2114445
2014-10-07,54.8293,54.8293,53.7854,53.8829,49.381943,2931817
2014-10-08,53.8634,55.0732,53.668301,54.2341,49.703808,2234649
2014-10-09,54.2244,54.5756,52.790199,52.985401,48.559406,2172735
2014-10-10,52.878101,53.4342,51.209801,51.9902,47.647346,3653388
2014-10-13,52.019501,53.629299,51.356098,51.9902,47.647346,1608396
2014-10-14,52.2244,52.5756,51.229301,52.204899,47.844105,2509453
2014-10-15,52.039001,52.068298,50.097599,50.975601,46.717491,9731133
2014-10-16,50.634201,51.697601,50.2537,51.463402,47.164547,1771640
2014-10-17,51.951199,53.258499,51.151199,51.365799,47.075104,1586186
2014-10-20,51.365799,52.917099,51.365799,52.292702,47.924568,4128211
2014-10-21,52.029301,54.029301,52.029301,53.551201,49.07795,4641930
2014-10-22,53.551201,54.048801,53.248798,53.873199,49.373051,1456797
2014-10-23,54.048801,55.0634,53.5415,54.175598,49.650185,1615765
2014-10-24,53.317101,54.673199,53.317101,54.400002,49.855846,1098125
2014-10-27,54.634201,54.634201,53.4244,54.400002,49.855846,911628
2014-10-28,54.282902,54.282902,51.561001,52.419498,48.040779,6576618
2014-10-29,52.321899,53.160999,52.195099,52.741501,48.33588,2005233
2014-10-30,52.2341,53.5415,52.2341,53.492699,49.02433,2953940
2014-10-31,53.609798,54.1171,53.512199,53.7463,49.256748,2894383
2014-11-03,53.843899,53.843899,52.9561,53.317101,48.863407,846556
2014-11-04,53.219501,53.2878,52.4585,52.770699,48.36264,1714443
2014-11-05,52.8293,52.897598,51.8634,52.5658,48.174858,1820627
2014-11-06,52.5756,52.751202,52.146301,52.419498,48.040779,2228844
2014-11-07,52.146301,52.487801,52.1073,52.263401,47.897724,905838
2014-11-10,52.321899,52.673199,52.156101,52.497601,48.112358,1144370
2014-11-11,52.487801,52.5658,51.7463,52.175598,47.817245,1177024
2014-11-12,52.195099,52.195099,50.487801,51.4244,47.128811,3696854
2014-11-13,50.780499,50.790199,49.580502,49.922001,45.751907,6600971
2014-11-14,49.931702,50.292702,48.536598,48.975601,44.884556,4483629
2014-11-18,50.1366,50.2439,48.292702,49.004902,44.911419,2202162
2014-11-19,50,50.282902,48.809799,49.8634,45.698196,2393793
2014-11-20,49.365799,50.380501,49.365799,50.077999,45.894871,1296595
2014-11-21,50.8293,51.697601,50.2341,50.517101,46.297298,2004498
2014-11-24,50.761002,50.761002,49.3951,49.951199,45.778667,2628995
2014-11-25,49.902401,50.7024,49.7561,50.2146,46.020061,1961383
2014-11-26,49.814602,50.2439,49.492699,50.146301,45.957474,2587387
2014-11-27,49.8927,50.273201,49.5415,49.639,45.492542,666916
2014-11-28,49.8829,49.8829,48.429298,49.473202,45.340591,4566015
2014-12-01,48.799999,48.809799,46.8293,47.014599,43.087357,4475964
2014-12-02,47.4146,47.590199,45.873199,45.980499,42.139645,2294345
2014-12-03,45.9902,47.8634,45.385399,47.209801,43.266266,3282429
2014-12-04,47.209801,47.707298,46.2439,47.307301,43.35561,2719371
2014-12-05,47.4146,47.804901,47.0341,47.2878,43.337734,1114424
2014-12-08,47.609798,47.609798,44.634201,45.375599,41.585278,3632726
2014-12-09,45.024399,45.7854,44,45.317101,41.531666,3961271
2014-12-10,45.365799,46.331699,43.0634,44.185398,40.494495,4487942
2014-12-11,44.185398,45.082901,42.048801,42.370701,38.831387,4157411
2014-12-15,42.331699,42.331699,40.175598,40.185398,36.828621,597869
2014-12-16,40.5854,42.9268,38.799999,41.443901,37.982002,8488502
2014-12-17,41.7463,42.673199,40.985401,41.4244,37.96413,10087292
2014-12-18,41.629299,43.912201,41.629299,43.804901,40.145775,5117106
2014-12-19,44.077999,44.614601,43.0732,44.068298,40.387169,4173328
2014-12-22,44.487801,44.848801,43.219501,43.658501,40.011608,1746199
2014-12-23,43.5219,43.912201,43.317101,43.629299,39.984844,2056174
2014-12-24,43.317101,43.853699,42.9561,43.5219,39.886414,459587
2014-12-26,43.902401,44.282902,43.570702,43.951199,40.279854,1049029
2014-12-29,44.146301,44.780499,43.687801,43.726799,40.074196,965172
2014-12-30,43.609798,44.292702,43.2976,43.970699,40.297718,1644396
2014-12-31,43.7561,44.282902,43.317101,43.717098,40.065308,956588
2015-01-02,43.5317,43.639,41.190201,41.7756,38.28598,2015624
2015-01-05,41.590199,41.590199,38.653702,39.473202,36.175919,6402789
2015-01-06,39.668301,41.1707,38.546299,39.941502,36.605095,5160491
2015-01-07,40.682899,42.438999,40,41.931702,38.42905,4294742
2015-01-08,42.2439,42.682899,42.048801,42.1073,38.589977,3910386
2015-01-09,42.321899,43.317101,41.492699,42.995098,39.40361,3011601
2015-01-12,42.770699,42.975601,42.195099,42.5951,39.037033,1594509
2015-01-13,42.643902,43.4049,40.751202,40.946301,37.525963,2838982
2015-01-14,40.292702,41.463402,39.7659,40.985401,37.561798,3809924
2015-01-15,41.1707,42.087799,40.9659,41.687801,38.205528,5350473
2015-01-16,41.278,42.8293,41.278,42.507301,38.956573,2223935
2015-01-19,42.341499,42.848801,42,42.517101,38.965553,331061
2015-01-20,42.614601,43.326801,41.492699,42.8195,39.242683,3071210
2015-01-21,43.307301,43.307301,42.1073,42.809799,39.233799,3201814
2015-01-22,43.014599,44.390202,42.663399,44.282902,40.583851,3551936
2015-01-23,44.282902,44.312199,42.761002,43.551201,39.913265,3137481
2015-01-26,42.8293,44.370701,42.653702,43.912201,40.244114,1541360
2015-01-27,43.8829,43.8829,42.9366,43.4146,39.788086,3703229
2015-01-28,43.4049,43.609798,42.068298,42.634201,39.072876,2893234
2015-01-29,42.448799,42.624401,40.019501,42.1171,38.598965,4213346
2015-01-30,42.1171,42.1171,40.341499,40.546299,37.159378,4048030
2015-02-03,41.4049,42.146301,41.082901,41.717098,38.232372,3184494
2015-02-04,41.922001,42.1073,40.380501,40.780499,37.374008,1628501
2015-02-05,40.887798,43.0341,40.887798,42.741501,39.171215,3206341
2015-02-06,42.731701,43.4146,41.960999,43.0634,39.466217,2448302
2015-02-09,42.2439,43.365799,42.0098,42.165901,38.643688,1140538
2015-02-10,42.195099,42.536598,40.780499,40.9268,37.508087,2442729
2015-02-11,41.024399,41.443901,40.556099,41.121899,37.686886,2232815
2015-02-12,41.0439,42.848801,41.0439,42.663399,39.099628,2153014
2015-02-13,42.731701,42.917099,41.658501,41.912201,38.411179,2172541
2015-02-16,41.707298,42.897598,41.707298,41.902401,38.402199,437611
2015-02-17,41.922001,41.922001,41.102402,41.678101,38.196648,2932106
2015-02-18,41.463402,41.902401,41.0732,41.375599,37.919415,2513632
2015-02-19,41.082901,41.824402,41.082901,41.707298,38.223392,1872425
2015-02-20,41.268299,42.263401,41.268299,41.726799,38.241272,1694554
2015-02-23,41.658501,42.029301,41.278,41.326801,37.874687,1669639
2015-02-24,41.6488,43.4244,41.219501,43.004902,39.532177,4348414
2015-02-25,42.9268,43.902401,42.8195,43.7463,40.213707,3584718
2015-02-26,42.731701,42.8293,41.922001,42.2537,38.841633,4766391
2015-02-27,42.526798,42.946301,40.9659,42.517101,39.083771,5704629
2015-03-02,42.2439,42.419498,41.024399,41.209801,37.882027,3103423
2015-03-03,41.209801,41.551201,40.487801,40.663399,37.379753,2876425
2015-03-04,40.682899,40.946301,39.512199,39.6488,36.447086,3717212
2015-03-05,39.6488,41.1707,39.6488,40.809799,37.514336,4670411
2015-03-06,40.780499,41.1805,40.1366,41.014599,37.702599,1934190
2015-03-09,41.014599,41.131699,40.204899,40.497601,37.227341,1400047
2015-03-10,40.497601,40.5951,39.6488,39.726799,36.518787,2538462
2015-03-11,39.726799,40.312199,39.707298,40.048801,36.814796,2212155
2015-03-12,40.146301,41.512199,40.146301,40.995098,37.684666,3898228
2015-03-13,40.975601,41.160999,40.195099,40.878101,37.577129,2564295
2015-03-17,40.878101,41.082901,39.7659,40.058498,36.823696,2408217
2015-03-18,40.097599,40.878101,39.922001,40.770699,37.478397,2988444
2015-03-19,40.761002,40.975601,39.902401,40.263401,37.012058,2474465
2015-03-20,40.195099,40.946301,40.039001,40.409801,37.146641,4349953
2015-03-23,40.692699,41.4146,40.4585,40.917099,37.612965,3586546
2015-03-24,41.317101,41.317101,40.341499,40.497601,37.227341,2098865
2015-03-25,40.321899,40.780499,39.8634,40.1171,36.877567,2455570
2015-03-26,40.0098,40.273201,39.551201,39.814602,36.59951,2487421
2015-03-27,39.814602,39.922001,39.151199,39.5317,36.339436,1921645
2015-03-30,39.4146,40.195099,39.1707,39.482899,36.294582,1674581
2015-03-31,39.453701,39.960999,38.614601,38.868301,35.729618,2586088
2015-04-01,38.878101,39.658501,37.8927,38.653702,35.532341,3495294
2015-04-06,38.682899,40.380501,38.682899,40.2341,36.98513,3524531
2015-04-07,40.1366,41.365799,40.1366,41.082901,37.765381,4355876
2015-04-08,40.634201,41.365799,40.4781,40.809799,37.514336,2252237
2015-04-09,40.9561,40.9561,40.019501,40.448799,37.182484,1112262
2015-04-10,40.8293,40.839001,40.0098,40.5854,37.308056,1544640
2015-04-13,40.5854,40.907299,40.077999,40.2244,36.9762,1819986
2015-04-14,40.2244,40.526798,39.590199,39.804901,36.590588,5042187
2015-04-15,40.048801,41.4342,40.048801,40.887798,37.586033,3668008
2015-04-16,40.761002,41.8927,40.761002,41.668301,38.303505,3837775
2015-04-17,41.678101,41.902401,41.1805,41.687801,38.321438,3023723
2015-04-20,41.219501,42.019501,41.219501,41.570702,38.213795,1626296
2015-04-21,41.590199,41.912201,41.219501,41.668301,38.303505,2653502
2015-04-22,41.873199,43.1707,41.707298,43.0634,39.585953,6176460
2015-04-23,43.0634,44.097599,42.731701,43.6488,40.124088,3912318
2015-04-24,43.4146,44.087799,42.8293,42.9366,39.469391,1487184
2015-04-27,43.121899,43.902401,42.868301,43.7659,40.23172,3201568
2015-04-28,43.795101,43.804901,42.770699,43.658501,40.132996,2386080
2015-04-29,43.4342,43.629299,42.9268,43.219501,39.729454,2395313
2015-04-30,43.512199,43.512199,42.370701,42.868301,39.406612,2019101
2015-05-04,42.741501,44.887798,42.741501,44.663399,41.056751,3593681
2015-05-05,44.663399,45.268299,43.7463,44.497601,40.904339,5953572
2015-05-06,44.536598,44.975601,44,44.419498,40.832542,3923831
2015-05-07,44.0098,44.5854,43.0341,43.4146,39.908791,2219958
2015-05-08,43.902401,43.902401,43.229301,43.668301,40.14201,1986000
2015-05-11,43.853699,44.126801,42.8293,43.736599,40.204784,2005389
2015-05-12,42.985401,43.8927,42.985401,43.512199,39.998512,2030907
2015-05-13,43.843899,45.336601,43.7854,44.653702,41.047836,4628491
2015-05-14,44.692699,46.2341,44.624401,45.843899,42.141922,3810229
