0,Open,High,Low,Close,Adj Close,Volume
2012-10-18,76.489998,76.970001,75.550003,75.750000,62.625938,8122713
2012-10-19,75.750000,76.510002,73.559998,73.690002,61.070385,5378852
2012-10-22,73.879997,73.879997,72.580002,72.879997,60.399101,8721254
2012-10-23,71.480003,72.660004,71.169998,71.900002,59.586926,10678884
2012-10-24,72.000000,73.050003,71.459999,72.980003,60.481972,10687258
2012-10-25,73.000000,73.779999,72.970001,73.190002,60.655998,3098489
2012-10-26,73.300003,73.650002,72.209999,72.330002,59.943279,7402522
2012-10-29,72.300003,72.300003,71.470001,71.540001,59.288570,1992803
2012-10-30,71.540001,72.000000,71.250000,71.480003,59.238850,4221253
2012-10-31,71.510002,73.449997,71.510002,72.750000,60.291363,5329742
2012-11-05,73.500000,73.500000,71.699997,71.959999,59.636650,5912612
2012-11-06,72.150002,72.779999,71.959999,72.550003,60.125614,6850250
2012-11-07,72.500000,72.779999,71.279999,71.540001,59.288570,5528644
2012-11-08,71.699997,71.949997,71.250000,71.550003,59.296860,6371613
2012-11-09,71.269997,71.349998,69.809998,70.820000,58.691860,7781192
2012-11-12,71.190002,71.389999,70.519997,71.120003,58.940502,3532536
2012-11-13,71.010002,72.410004,70.800003,72.129997,59.777538,6175375
2012-11-14,71.699997,72.099998,70.750000,71.169998,58.981937,2843446
2012-11-15,70.849998,71.470001,70.559998,71.129997,58.948788,4505167
2012-11-16,71.260002,72.199997,70.690002,72.059998,59.719521,2852034
2012-11-20,72.480003,72.580002,71.389999,72.459999,60.051018,3416354
2012-11-21,72.410004,73.070000,72.010002,72.989998,60.490257,7552576
2012-11-22,73.190002,74.089996,73.190002,73.970001,61.302425,2643874
2012-11-23,74.010002,74.349998,73.230003,74.209999,61.501324,2907539
2012-11-26,74.000000,74.500000,73.739998,74.010002,61.335587,5365224
2012-11-27,74.309998,74.459999,73.300003,74.110001,61.418457,2369203
2012-11-28,74.650002,75.410004,74.589996,74.900002,62.073162,14900152
2012-11-29,75.000000,75.400002,75.000000,75.300003,62.404663,5600431
2012-11-30,75.300003,75.400002,73.809998,74.120003,61.426735,13298020
2012-12-03,74.120003,76.870003,74.120003,76.629997,63.506893,5419242
2012-12-04,76.629997,79.000000,76.330002,78.849998,65.346725,6326212
2012-12-05,79.000000,79.000000,78.290001,78.930000,65.413017,5936220
2012-12-06,78.599998,78.900002,77.300003,78.279999,64.874321,3532954
2012-12-07,78.279999,79.250000,78.029999,79.029999,65.495895,4010066
2012-12-10,79.489998,82.000000,79.019997,81.730003,67.733513,7921029
2012-12-11,81.849998,83.790001,81.849998,83.070000,68.844025,8838136
2012-12-13,83.150002,84.489998,80.599998,81.230003,67.319145,7480014
2012-12-14,82.000000,82.160004,80.779999,81.500000,67.542900,6649263
2012-12-17,81.699997,82.989998,81.459999,81.820000,67.808098,5417421
2012-12-18,81.839996,84.500000,81.500000,83.889999,69.523605,3787420
2012-12-19,83.849998,84.970001,82.650002,84.500000,70.029114,7178574
2012-12-20,84.989998,84.989998,81.699997,81.980003,67.940704,7157596
2012-12-21,81.650002,82.690002,81.029999,81.570000,67.600906,5019063
2012-12-24,82.000000,83.000000,81.889999,82.529999,68.396523,635140
2012-12-26,82.940002,82.940002,81.190002,81.919998,67.890976,785508
2012-12-27,81.800003,83.690002,81.709999,82.250000,68.164467,1592657
2012-12-28,82.989998,84.029999,82.160004,83.919998,69.548470,1227044
2012-12-31,83.480003,84.000000,83.110001,83.449997,69.158936,607714
2013-01-02,84.800003,87.190002,83.669998,86.739998,71.885536,3502146
2013-01-03,86.500000,87.800003,85.040001,85.339996,70.725281,4078032
2013-01-04,85.339996,85.339996,83.589996,83.809998,69.457283,6966023
2013-01-07,84.169998,85.300003,83.500000,85.010002,70.451805,2379759
2013-01-08,84.769997,86.000000,84.230003,85.690002,71.015350,2126676
2013-01-09,85.680000,87.180000,85.129997,86.949997,72.059563,2746567
2013-01-10,87.000000,87.000000,86.000000,86.360001,71.570610,7450079
2013-01-11,86.830002,86.989998,84.839996,85.050003,70.484940,2817928
2013-01-14,86.300003,86.989998,85.449997,86.610001,71.777794,2933458
2013-01-15,86.480003,87.820000,86.260002,87.180000,72.250183,2886023
2013-01-16,87.699997,89.889999,86.010002,88.440002,73.294411,4015228
2013-01-17,88.099998,90.139999,88.000000,89.529999,74.197731,4545801
2013-01-18,89.489998,89.769997,88.000000,89.400002,74.089996,5219294
2013-01-21,89.500000,91.900002,89.489998,90.970001,75.391129,3075941
2013-01-22,90.970001,91.309998,89.500000,90.269997,74.811012,3055573
2013-01-23,90.029999,90.949997,89.410004,90.000000,74.587250,2716536
2013-01-24,89.410004,90.000000,88.809998,89.110001,73.849648,2297529
2013-01-25,88.849998,89.989998,88.010002,89.769997,74.396629,2941450
2013-01-28,90.250000,93.040001,88.800003,92.589996,76.890434,4724757
2013-01-29,93.099998,93.099998,88.959999,89.269997,74.133385,7833817
2013-01-30,89.889999,89.949997,87.559998,87.949997,73.037209,3350172
2013-01-31,88.900002,88.900002,86.809998,87.669998,72.804688,6316711
2013-02-01,88.029999,88.199997,87.400002,87.699997,72.829597,4123279
2013-02-05,87.500000,87.650002,86.989998,87.110001,72.339653,8485926
2013-02-06,87.480003,87.480003,86.150002,86.440002,71.783249,5756649
2013-02-07,86.500000,87.050003,84.750000,85.419998,70.936188,3327054
2013-02-08,86.199997,87.959999,85.320000,87.599998,72.746544,3812674
2013-02-11,87.699997,88.800003,86.559998,88.050003,73.120247,2677270
2013-02-12,88.400002,88.820000,87.690002,88.089996,73.153450,2393313
2013-02-13,88.290001,88.629997,87.300003,87.830002,72.937553,5386230
2013-02-14,87.360001,87.480003,85.629997,86.139999,71.534096,6721254
2013-02-15,86.500000,87.059998,86.019997,86.940002,72.198456,4280225
2013-02-18,87.019997,88.589996,86.989998,88.489998,73.485626,1004938
2013-02-19,89.739998,90.489998,88.599998,90.000000,74.739609,7530530
2013-02-20,89.339996,90.000000,89.000000,89.379997,74.224731,5800578
2013-02-21,88.489998,88.849998,87.660004,88.599998,73.576988,6135769
2013-02-22,89.989998,90.290001,88.510002,89.959999,74.706398,5469336
2013-02-25,89.989998,90.199997,89.150002,89.430000,74.266243,4468000
2013-02-26,89.699997,90.000000,88.010002,88.730003,73.684959,3286178
2013-02-27,88.989998,91.349998,88.010002,90.930000,75.511909,5306157
2013-02-28,91.000000,95.500000,88.000000,94.839996,78.758934,6729532
2013-03-01,93.199997,93.750000,92.000000,92.739998,77.015007,9297735
2013-03-04,93.000000,94.500000,92.019997,93.980003,78.044754,2890213
2013-03-05,93.699997,96.730003,93.699997,95.510002,79.315323,5938287
2013-03-06,96.970001,96.970001,94.510002,94.800003,78.725739,9481430
2013-03-07,94.900002,94.910004,92.150002,92.730003,77.006706,6526258
2013-03-08,92.949997,93.199997,89.910004,90.160004,74.872482,11904839
2013-03-11,90.199997,91.820000,89.709999,91.529999,76.010170,7016901
2013-03-12,91.500000,93.809998,91.300003,93.529999,77.671059,6039596
2013-03-13,94.470001,95.699997,93.129997,95.510002,79.315323,5286710
2013-03-14,95.419998,99.040001,94.339996,98.930000,82.155434,6451406
2013-03-15,98.900002,101.070000,98.089996,98.669998,81.939529,11496458
2013-03-19,99.500000,100.500000,93.550003,95.669998,79.448219,7998605
